,president,subgroup,modeldate,startdate,enddate,pollster,grade,samplesize,population,weight,influence,approve,disapprove,adjusted_approve,adjusted_disapprove,multiversions,tracking,url,poll_id,question_id,createddate,timestamp,datenumber
4080,Donald Trump,All polls,10/24/2019,9/26/2019,9/29/2019,Morning Consult,B-,2200.0,a,0.2478277,0.012755299999999999,39.0,54.0,37.42492,55.727,,,https://morningconsult.com/wp-content/uploads/2019/09/190981_crosstabs_NEW_YEARS_Adults_v1_JB.pdf,59752,103484,9/30/2019,09:27:54 24 Oct 2019,737331.0
4081,Donald Trump,All polls,10/24/2019,9/27/2019,9/30/2019,YouGov,B,1000.0,a,0.1409051,0.0075818,38.0,55.0,38.83332,57.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/qu026jpjz1/tabs_Trump_Tweets_20190927.pdf,59766,103674,10/2/2019,09:27:54 24 Oct 2019,737332.0
4082,Donald Trump,All polls,10/24/2019,9/27/2019,9/30/2019,Morning Consult,B-,2488.0,rv,0.28846009999999994,0.016712099999999997,41.0,56.0,39.42492,57.727,,,https://morningconsult.com/wp-content/uploads/2019/10/190989_crosstabs_POLITICO_RVs_v3_JB.pdf,59761,103528,10/2/2019,09:27:54 24 Oct 2019,737332.0
4083,Donald Trump,All polls,10/24/2019,9/28/2019,9/29/2019,HarrisX,C+,1000.0,rv,0.08266289999999998,0.0044631,49.0,51.0,44.672979999999995,50.353190000000005,,,https://thehill.com/hilltv/rising/464072-trumps-approval-ticks-to-up-to-highest-level-since-december,59771,103694,10/2/2019,09:27:54 24 Oct 2019,737331.0
4084,Donald Trump,All polls,10/24/2019,9/27/2019,9/30/2019,HarrisX,C+,3003.0,rv,0.0620591,0.0033507,47.0,53.0,42.672979999999995,52.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vQtJPC5fTnlZQ-10h9dSBQT9NBmhHejKJzMZ5IU4aGrDAnwmvkDK2BuCB0hdIImR7qDRP3RdmL3-n5G/pubhtml/sheet?headers=false&gid=0,59746,103467,9/30/2019,09:27:54 24 Oct 2019,737332.0
4085,Donald Trump,All polls,10/24/2019,9/29/2019,10/1/2019,YouGov,B,1000.0,a,0.1401646,0.008595499999999999,42.0,52.0,42.83332,54.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/wg42y75fng/tabs_Trump_Tweets_20190929.pdf,59768,103678,10/2/2019,09:27:54 24 Oct 2019,737333.0
4086,Donald Trump,All polls,10/24/2019,9/28/2019,10/1/2019,YouGov,B,1500.0,a,0.21024690000000001,0.012893200000000002,41.0,50.0,41.83332,52.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/eb2rrb9ofh/econTabReport.pdf,59765,103591,10/2/2019,09:27:54 24 Oct 2019,737333.0
4087,Donald Trump,All polls,10/24/2019,9/29/2019,10/1/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.13490239999999998,0.0080535,48.0,51.0,42.2842,52.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,59770,103682,10/2/2019,09:27:54 24 Oct 2019,737333.0
4088,Donald Trump,All polls,10/24/2019,9/26/2019,10/3/2019,IBD/TIPP,A-,900.0,a,1.5449,0.14950639999999998,43.0,54.0,44.66291,53.00048,,,https://www.investors.com/politics/ibdtipp-poll-presidential-approval-direction-of-country/,59853,103839,10/4/2019,09:27:54 24 Oct 2019,737335.0
4089,Donald Trump,All polls,10/24/2019,9/28/2019,10/1/2019,YouGov,B,1000.0,a,0.1401646,0.008595499999999999,42.0,52.0,42.83332,54.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/bcpbdwqlls/tabs_Trump_Tweets_20190928.pdf,59767,103676,10/2/2019,09:27:54 24 Oct 2019,737333.0
4090,Donald Trump,All polls,10/24/2019,9/28/2019,10/1/2019,HarrisX,C+,3001.0,rv,0.0630375,0.0038260999999999994,47.0,53.0,42.672979999999995,52.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vSTouW6MtiWqoMbvIuaie66ej2ujLZvpPUvUuboyU6UGaB3bUWGLmnsi4f9ADIvHmZTxDlG_-kmymV8/pubhtml/sheet?headers=false&gid=0,59759,103514,10/1/2019,09:27:54 24 Oct 2019,737333.0
4091,Donald Trump,All polls,10/24/2019,9/27/2019,10/4/2019,HarrisX,C+,7005.0,rv,0.2993739,0.020177200000000003,46.0,54.0,41.672979999999995,53.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vQIl_VygONYc8ee5cAEl6IQ2XK4QKt7t8XXDZndnvX0V-X_8nxjUcAgj0KstPLgMtZc74mPO7eWRLnJ/pubhtml/sheet?headers=false&gid=0,59856,103844,10/4/2019,09:27:54 24 Oct 2019,737336.0
4092,Donald Trump,All polls,10/24/2019,9/30/2019,10/2/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.13556379999999998,0.009007600000000001,47.0,52.0,41.2842,53.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,59803,103761,10/3/2019,09:27:54 24 Oct 2019,737334.0
4093,Donald Trump,All polls,10/24/2019,9/30/2019,10/1/2019,YouGov,B,1000.0,a,0.1417753,0.009674,43.0,52.0,43.83332,54.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/3qsipasgq2/tabs_Trump_Tweets_20190930.pdf,59769,103680,10/2/2019,09:27:54 24 Oct 2019,737333.0
4094,Donald Trump,All polls,10/24/2019,9/29/2019,10/2/2019,HarrisX,C+,3001.0,rv,0.06412709999999999,0.0043219999999999995,45.0,55.0,40.672979999999995,54.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vQpZGHo2m5GG8ySj9tNdhbxZ9KNDQYWRACi5zSTY83mflaIfUwXQlSz0P1-4JHhpUtjmvl-HDghbVv0/pubhtml/sheet?headers=false&gid=0,59772,103695,10/2/2019,09:27:54 24 Oct 2019,737334.0
4095,Donald Trump,All polls,10/24/2019,9/30/2019,10/1/2019,Ipsos,B+,1121.0,a,0.5753713,0.0443325,40.0,55.0,40.72994,53.93958000000001,,,https://www.ipsos.com/sites/default/files/ct/news/documents/2019-10/2019_reuters_tracking_-_core_political_presidential_approval_tracker_10_02_2019_.pdf,59774,103698,10/2/2019,09:27:54 24 Oct 2019,737333.0
4096,Donald Trump,All polls,10/24/2019,10/1/2019,10/3/2019,Zogby Analytics,C,887.0,lv,0.7889351,0.0934914,50.0,48.0,47.52231,49.43822,,,https://www.zogbyanalytics.com/news/905-the-zogby-poll-a-majority-of-voters-approve-of-the-house-s-impeachment-inquiry-into-president-trump-a-plurality-of-voters-support-the-impeachment-of-president-trump-despite-all-this-voters-still-think-president-trump-will-be-re-elected-in-2020,59899,103948,10/8/2019,09:27:54 24 Oct 2019,737335.0
4097,Donald Trump,All polls,10/24/2019,10/1/2019,10/3/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1357926,0.011834200000000001,48.0,50.0,42.2842,51.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,59824,103804,10/4/2019,09:27:54 24 Oct 2019,737335.0
4098,Donald Trump,All polls,10/24/2019,9/30/2019,10/3/2019,HarrisX,C+,3001.0,rv,0.0,0.0,45.0,55.0,40.672979999999995,54.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vTKnNJvoZeKKm1tTvcd9X2OSxhbEZgz9Axn6VdUFeRQHJf80YZlNybwjQsqJdmSynnmEi1RKmRzo3tl/pubhtml/sheet?headers=false&gid=0,59821,103796,10/3/2019,09:27:54 24 Oct 2019,737335.0
4099,Donald Trump,All polls,10/24/2019,10/1/2019,10/2/2019,YouGov,B,1000.0,a,0.1435264,0.0127337,41.0,52.0,41.83332,54.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/ujbflb30lj/tabs_Trump_Tweets_20191001.pdf,59777,103712,10/3/2019,09:27:54 24 Oct 2019,737334.0
4100,Donald Trump,All polls,10/24/2019,10/2/2019,10/3/2019,YouGov,B,1000.0,a,0.14542439999999998,0.0158637,41.0,52.0,41.83332,54.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/02fd69evjb/tabs_Trump_Tweets_20191002.pdf,59823,103801,10/4/2019,09:27:54 24 Oct 2019,737335.0
4101,Donald Trump,All polls,10/24/2019,10/1/2019,10/4/2019,HarrisX,C+,3001.0,rv,0.0700207,0.007254999999999999,45.0,55.0,40.672979999999995,54.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vT-NsMwReco2Y0ERSSv6-sgAhsfot2I6NvsAJmHSP8tE5QMNv-HUpdLf4krJ4ZLw_6OqVDt8_rwlUkj/pubhtml/sheet?headers=false&gid=0,59854,103840,10/4/2019,09:27:54 24 Oct 2019,737336.0
4102,Donald Trump,All polls,10/24/2019,10/2/2019,10/6/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.0817299,0.010527600000000002,47.0,51.0,41.2842,52.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,59860,103859,10/7/2019,09:27:54 24 Oct 2019,737338.0
4103,Donald Trump,All polls,10/24/2019,10/3/2019,10/5/2019,Morning Consult,B-,2200.0,a,0.2998875,0.0386588,38.0,57.0,36.42492,58.727,,,https://morningconsult.com/wp-content/uploads/2019/10/191006_crosstabs_HOLLYWOOD_Adults_v2_JB.pdf,60086,104465,10/15/2019,09:27:54 24 Oct 2019,737337.0
4104,Donald Trump,All polls,10/24/2019,10/3/2019,10/4/2019,YouGov,B,1000.0,a,0.14678339999999998,0.0190623,42.0,50.0,42.83332,52.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/q7avpxc22p/tabs_Trump_Tweets_20191003.pdf,59855,103842,10/4/2019,09:27:54 24 Oct 2019,737336.0
4105,Donald Trump,All polls,10/24/2019,10/2/2019,10/5/2019,HarrisX,C+,3000.0,rv,0.07323919999999999,0.008826299999999999,46.0,54.0,41.672979999999995,53.353190000000005,,T,https://scottrasmussen.com/toplines/,62443,111771,10/24/2019,09:27:54 24 Oct 2019,737337.0
4106,Donald Trump,All polls,10/24/2019,10/4/2019,10/6/2019,NBC News/Wall Street Journal,A-,800.0,a,1.1782540000000001,0.2340736,43.0,53.0,42.29103,53.90726,,,https://www.nbcnews.com/politics/meet-the-press/poll-public-views-trump-ukraine-charges-serious-half-say-he-n1063876,59903,103961,10/8/2019,09:27:54 24 Oct 2019,737338.0
4107,Donald Trump,All polls,10/24/2019,10/3/2019,10/6/2019,Global Strategy Group/GBAO,,1614.0,rv,1.2084979999999999,0.2420504,44.0,54.0,44.89975,52.03732,,,https://navigatorresearch.org/wp-content/uploads/2019/10/How-To-Talk-About-Impeachment-Toplines.pdf,60036,104298,10/11/2019,09:27:54 24 Oct 2019,737338.0
4108,Donald Trump,All polls,10/24/2019,10/4/2019,10/5/2019,YouGov,B,1000.0,a,0.1476139,0.022360400000000002,41.0,52.0,41.83332,54.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/0u2fhxyixx/tabs_Trump_Tweets_20191004.pdf,59909,103971,10/8/2019,09:27:54 24 Oct 2019,737337.0
4109,Donald Trump,All polls,10/24/2019,10/3/2019,10/7/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.24426509999999999,0.0367586,45.0,52.0,39.2842,53.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,59898,103947,10/8/2019,09:27:54 24 Oct 2019,737339.0
4110,Donald Trump,All polls,10/24/2019,10/3/2019,10/6/2019,HarrisX,C+,3000.0,rv,0.07500939999999999,0.0104648,46.0,54.0,41.672979999999995,53.353190000000005,,T,https://scottrasmussen.com/toplines/,62444,111772,10/24/2019,09:27:54 24 Oct 2019,737338.0
4111,Donald Trump,All polls,10/24/2019,10/4/2019,10/7/2019,Quinnipiac University,A-,1483.0,rv,1.390045,0.28570290000000004,40.0,54.0,41.75932,52.80249,,,https://poll.qu.edu/national/release-detail?ReleaseID=3643,59902,103951,10/8/2019,09:27:54 24 Oct 2019,737339.0
4112,Donald Trump,All polls,10/24/2019,10/3/2019,10/8/2019,Kaiser Family Foundation,,1205.0,a,1.636976,0.3922297,42.0,56.0,42.8669,54.45939,,,http://files.kff.org/attachment/Topline-KFF-Health-Tracking-Poll-October-2019,60054,104323,10/14/2019,09:27:54 24 Oct 2019,737340.0
4113,Donald Trump,All polls,10/24/2019,10/3/2019,10/8/2019,Marist College,A,1123.0,a,1.9834490000000002,0.46134129999999995,42.0,52.0,42.924240000000005,53.2327,,,http://maristpoll.marist.edu/wp-content/uploads/2019/10/NPR_PBS-NewsHour_Marist-Poll_USA-NOS-and-Tables_1910091356.pdf,59999,104205,10/10/2019,09:27:54 24 Oct 2019,737340.0
4114,Donald Trump,All polls,10/24/2019,10/4/2019,10/7/2019,HarrisX,C+,3000.0,rv,0.0760181,0.0122054,45.0,55.0,40.672979999999995,54.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vQ4vndgJypSJ9oVnVbaIAjuL-JjEIRgFZH7imgYnDBi20yPTT_TuLeVwAEFOUGcwAHSSMM36LPmnCkW/pubhtml/sheet?headers=false&gid=0,59890,103904,10/7/2019,09:27:54 24 Oct 2019,737339.0
4115,Donald Trump,All polls,10/24/2019,10/5/2019,10/6/2019,YouGov,B,1000.0,a,0.1485761,0.0257763,42.0,52.0,42.83332,54.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/439zfgtwsk/tabs_Trump_Tweets_20191005.pdf,59910,103973,10/8/2019,09:27:54 24 Oct 2019,737338.0
4116,Donald Trump,All polls,10/24/2019,10/6/2019,10/7/2019,YouGov,B,1000.0,a,0.1496799,0.029330500000000002,41.0,52.0,41.83332,54.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/2t3zj159dm/tabs_Trump_Tweets_20191006.pdf,59911,103975,10/8/2019,09:27:54 24 Oct 2019,737339.0
4117,Donald Trump,All polls,10/24/2019,10/1/2019,10/13/2019,Gallup,B,1526.0,a,1.3201610000000001,0.30456009999999994,39.0,57.0,40.07228,55.4571,,,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,60097,104539,10/16/2019,09:27:54 24 Oct 2019,737345.0
4118,Donald Trump,All polls,10/24/2019,10/6/2019,10/8/2019,Fox News,A,1003.0,rv,1.7678169999999997,0.4627843,43.0,55.0,41.02095,55.881130000000006,,,https://www.foxnews.com/politics/fox-news-poll-results-october-6-8-2019,59938,104120,10/9/2019,09:27:54 24 Oct 2019,737340.0
4119,Donald Trump,All polls,10/24/2019,10/5/2019,10/8/2019,HarrisX,C+,3000.0,rv,0.0766462,0.0140583,46.0,54.0,41.672979999999995,53.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vROEPoZdo8Utfut8-f-GbsO1gRvzRwzXAu9yQyfWy63M5Y1uOSiyZiMp9gSSGFR1p2w6VSTV5JcM0mg/pubhtml/sheet?headers=false&gid=0,59904,103962,10/8/2019,09:27:54 24 Oct 2019,737340.0
4120,Donald Trump,All polls,10/24/2019,10/6/2019,10/8/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1365854,0.0264267,46.0,52.0,40.2842,53.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,59916,104065,10/9/2019,09:27:54 24 Oct 2019,737340.0
4121,Donald Trump,All polls,10/24/2019,10/6/2019,10/8/2019,YouGov,B,1500.0,a,0.2245199,0.0439958,43.0,49.0,43.83332,51.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/x3neaunoh2/econTabReport.pdf,59915,103982,10/9/2019,09:27:54 24 Oct 2019,737340.0
4122,Donald Trump,All polls,10/24/2019,10/7/2019,10/8/2019,Morning Consult,B-,1991.0,rv,0.30108579999999996,0.062794,41.0,57.0,39.42492,58.727,,,https://morningconsult.com/wp-content/uploads/2019/10/191009_crosstabs_POLITICO_RVs_v1_AP.pdf,59913,103979,10/8/2019,09:27:54 24 Oct 2019,737340.0
4123,Donald Trump,All polls,10/24/2019,10/6/2019,10/10/2019,Georgetown University/Battleground,B,1000.0,lv,1.277829,0.37556269999999997,43.3,53.3,42.4533,53.37236,,,http://politics.georgetown.edu/october-2019-battleground-poll-3/,60093,104512,10/15/2019,09:27:54 24 Oct 2019,737342.0
4124,Donald Trump,All polls,10/24/2019,10/7/2019,10/9/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1377398,0.0295582,47.0,51.0,41.2842,52.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,59977,104167,10/10/2019,09:27:54 24 Oct 2019,737341.0
4125,Donald Trump,All polls,10/24/2019,10/7/2019,10/8/2019,Ipsos,B+,1118.0,a,0.7074891999999999,0.13962860000000002,39.0,55.0,39.72994,53.93958000000001,,,https://www.ipsos.com/en-us/news-polls/ipsos/reuters-data-impeachment-2019-10-09,59908,103970,10/8/2019,09:27:54 24 Oct 2019,737340.0
4126,Donald Trump,All polls,10/24/2019,10/6/2019,10/9/2019,HarrisX,C+,3004.0,rv,0.0777299,0.0160628,47.0,53.0,42.672979999999995,52.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vS39i-3yLwEbNPkoS4PstVl_eQqsbRk-nkug4tQVvy8vO2S9c1p3XS7eRWnRy9Ds54SC04EDmtEehmB/pubhtml/sheet?headers=false&gid=0,59937,104118,10/9/2019,09:27:54 24 Oct 2019,737341.0
4127,Donald Trump,All polls,10/24/2019,10/7/2019,10/8/2019,YouGov,B,1000.0,a,0.1524708,0.033139,42.0,52.0,42.83332,54.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/j0prlmkx7l/tabs_Trump_Tweets_20191007.pdf,59912,103977,10/8/2019,09:27:54 24 Oct 2019,737340.0
4128,Donald Trump,All polls,10/24/2019,10/8/2019,10/10/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1387877,0.032794699999999996,49.0,50.0,43.2842,51.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,60013,104264,10/11/2019,09:27:54 24 Oct 2019,737342.0
4129,Donald Trump,All polls,10/24/2019,10/8/2019,10/10/2019,YouGov,B,1000.0,a,0.15548789999999998,0.03716130000000001,43.0,50.0,43.83332,52.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/xzd91wdhtd/tabs_Trump_Tweets_20191008.pdf,60011,104259,10/10/2019,09:27:54 24 Oct 2019,737342.0
4130,Donald Trump,All polls,10/24/2019,10/8/2019,10/9/2019,Morning Consult,B-,1400.0,a,0.21579450000000003,0.0498237,37.0,55.0,35.42492,56.727,,,https://morningconsult.com/wp-content/uploads/2019/10/191015_crosstabs_NBA_Adults_v2_BH.pdf,60079,104444,10/15/2019,09:27:54 24 Oct 2019,737341.0
4131,Donald Trump,All polls,10/24/2019,10/7/2019,10/10/2019,HarrisX,C+,3005.0,rv,0.07891770000000001,0.018136199999999998,47.0,53.0,42.672979999999995,52.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vTDYqT_A_MkUBds9oHUFB2COiG5CT7wexfRwEppiuH25EYpZsRpBmN97GWKL-BUAZ86LhhR-duUlFcd/pubhtml/sheet?headers=false&gid=0,60009,104235,10/10/2019,09:27:54 24 Oct 2019,737342.0
4132,Donald Trump,All polls,10/24/2019,10/9/2019,10/10/2019,YouGov,B,1000.0,a,0.1586589,0.041431300000000004,42.0,52.0,42.83332,54.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/50rq0uqgau/tabs_Trump_Tweets_20191009.pdf,60012,104261,10/10/2019,09:27:54 24 Oct 2019,737342.0
4133,Donald Trump,All polls,10/24/2019,10/8/2019,10/11/2019,HarrisX,C+,3005.0,rv,0.0804809,0.0203704,46.0,54.0,41.672979999999995,53.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vT64deJLvp05VXJKqLInJHKKqTUAYzRG1_VE-Ne7vBBIUoJ3LvbtM9Gw2JtaC2Xrg4phu118-q4-2zE/pubhtml/sheet?headers=false&gid=0,60038,104301,10/11/2019,09:27:54 24 Oct 2019,737343.0
4134,Donald Trump,All polls,10/24/2019,10/9/2019,10/13/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.0845636,0.023811099999999998,49.0,50.0,43.2842,51.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,60058,104327,10/14/2019,09:27:54 24 Oct 2019,737345.0
4135,Donald Trump,All polls,10/24/2019,10/9/2019,10/12/2019,HarrisX,C+,3000.0,rv,0.0819752,0.022746000000000002,44.0,56.0,39.672979999999995,55.353190000000005,,T,https://scottrasmussen.com/toplines/,62445,111773,10/24/2019,09:27:54 24 Oct 2019,737344.0
4136,Donald Trump,All polls,10/24/2019,10/10/2019,10/11/2019,YouGov,B,1000.0,a,0.16179920000000003,0.0459524,40.0,53.0,40.83332,55.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/7yy5w3p1hu/tabs_Trump_Tweets_20191010.pdf,60043,104307,10/12/2019,09:27:54 24 Oct 2019,737343.0
4137,Donald Trump,All polls,10/24/2019,10/11/2019,10/12/2019,YouGov,B,1000.0,a,0.1644775,0.057931500000000004,44.0,49.0,44.83332,51.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/mn2b57mh6m/tabs_Trump_Tweets_20191011.pdf,60053,104321,10/13/2019,09:27:54 24 Oct 2019,737344.0
4138,Donald Trump,All polls,10/24/2019,10/11/2019,10/13/2019,Quinnipiac University,A-,1195.0,rv,1.137186,0.44609209999999994,41.0,54.0,42.75932,52.80249,,,https://poll.qu.edu/national/release-detail?ReleaseID=3644,60066,104353,10/14/2019,09:27:54 24 Oct 2019,737345.0
4139,Donald Trump,All polls,10/24/2019,10/10/2019,10/13/2019,Morning Consult,B-,2200.0,a,0.3497053,0.1248027,39.0,57.0,37.42492,58.727,,,https://morningconsult.com/wp-content/uploads/2019/10/191022_crosstabs_HOLLYWOOD_Adults_v3_EM.pdf,60078,104443,10/15/2019,09:27:54 24 Oct 2019,737345.0
4140,Donald Trump,All polls,10/24/2019,10/11/2019,10/13/2019,Morning Consult,B-,2195.0,a,0.34891059999999996,0.12451910000000001,37.0,59.0,35.42492,60.727,,,https://morningconsult.com/wp-content/uploads/2019/10/191027_crosstabs_CHINA_Adults_v1_LM.pdf,60077,104442,10/15/2019,09:27:54 24 Oct 2019,737345.0
4141,Donald Trump,All polls,10/24/2019,10/10/2019,10/13/2019,HarrisX,C+,3000.0,rv,0.0839357,0.029032099999999998,44.0,56.0,39.672979999999995,55.353190000000005,,T,https://scottrasmussen.com/toplines/,62446,111774,10/24/2019,09:27:54 24 Oct 2019,737345.0
4142,Donald Trump,All polls,10/24/2019,10/10/2019,10/13/2019,Public Religion Research Institute,,1032.0,a,1.4948489999999999,0.6438505999999999,43.0,56.0,42.82712,54.73214,,,https://www.prri.org/wp-content/uploads/2019/10/2019-AVS-SUPPLEMENT-Topline-v2.pdf,62226,111076,10/21/2019,09:27:54 24 Oct 2019,737345.0
4143,Donald Trump,All polls,10/24/2019,10/10/2019,10/14/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.2522948,0.08889789999999999,49.0,50.0,43.2842,51.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,60085,104464,10/15/2019,09:27:54 24 Oct 2019,737346.0
4144,Donald Trump,All polls,10/24/2019,10/11/2019,10/13/2019,Morning Consult,B-,1993.0,rv,0.3168012,0.11305989999999999,40.0,57.0,38.42492,58.727,,,https://morningconsult.com/wp-content/uploads/2019/10/191024_crosstabs_POLITICO_RVs_v1_BH.pdf,60076,104440,10/14/2019,09:27:54 24 Oct 2019,737345.0
4145,Donald Trump,All polls,10/24/2019,10/12/2019,10/13/2019,YouGov,B,1000.0,a,0.1679473,0.0704282,42.0,52.0,42.83332,54.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/uf28nv81cm/tabs_Trump_Tweets_20191012.pdf,60080,104445,10/15/2019,09:27:54 24 Oct 2019,737345.0
4146,Donald Trump,All polls,10/24/2019,10/11/2019,10/14/2019,HarrisX,C+,3001.0,rv,0.08522239999999999,0.0355014,43.0,57.0,38.672979999999995,56.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vQYo_csgL0SAesKAM9p7slG6jHk7IMAtxFTiMXcuLGDwQiVjhw1qZC569C3G_3wcNBLvrJidQVXoX1S/pubhtml/sheet?headers=false&gid=0,60072,104383,10/14/2019,09:27:54 24 Oct 2019,737346.0
4147,Donald Trump,All polls,10/24/2019,10/13/2019,10/15/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.14196570000000003,0.0692642,50.0,49.0,44.2842,50.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,60101,104552,10/16/2019,09:27:54 24 Oct 2019,737347.0
4148,Donald Trump,All polls,10/24/2019,10/13/2019,10/14/2019,YouGov,B,980.0,a,0.1688353,0.0819791,45.0,49.0,45.83332,51.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/waf39geuf0/tabs_Trump_Tweets_20191013.pdf,60081,104447,10/15/2019,09:27:54 24 Oct 2019,737346.0
4149,Donald Trump,All polls,10/24/2019,10/13/2019,10/15/2019,YouGov,B,1500.0,a,0.25842139999999997,0.12547830000000001,39.0,51.0,39.83332,53.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/kvoamfqbbo/econTabReport.pdf,60100,104545,10/16/2019,09:27:54 24 Oct 2019,737347.0
4150,Donald Trump,All polls,10/24/2019,10/12/2019,10/15/2019,HarrisX,C+,3000.0,rv,0.08712769999999999,0.0422651,43.0,57.0,38.672979999999995,56.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vQBo5KiD4sgJSIaZLru-46Kes5tfd3-oRL7UgfsG2xqTle8PT8NB6lkDGZKkoKrUMW18cvHAZ3x2st_/pubhtml/sheet?headers=false&gid=0,60095,104536,10/15/2019,09:27:54 24 Oct 2019,737347.0
